NodeID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
4729,72.00597,316.1927,215.28554,210.3006,-193.55049,53.26154,-8.384235,-192.99252,-134.20016,-11.841401,81.45716,-112.72918,-8.716507,-84.30749,-11.062527,-108.29994,-108.06367,-212.99507,-68.17861,-244.54787,155.00165,180.52737,-142.04033,74.91152,123.88877,205.48737,-110.89869,-5.4719896,198.38953,143.72725,75.32094,-63.688625
5084,71.79588,315.49942,215.49089,210.5645,-193.83563,53.5491,-8.137549,-193.34871,-134.61313,-11.52079,81.0936,-112.475685,-9.064686,-84.67503,-11.016473,-108.70623,-108.32449,-213.14114,-68.496,-244.48372,155.21416,180.73833,-142.10957,75.341606,124.1926,205.44035,-111.161316,-5.2033944,198.30197,144.00107,74.95499,-63.72934
6668,71.836975,315.63635,215.45045,210.5115,-193.77852,53.49257,-8.185944,-193.2784,-134.53128,-11.584016,81.16526,-112.525276,-8.995925,-84.60257,-11.025735,-108.625435,-108.2728,-213.11217,-68.43267,-244.49545,155.1729,180.69644,-142.09433,75.25635,124.132935,205.44981,-111.108864,-5.2558517,198.32007,143.94746,75.0269,-63.72138
7319,71.826225,315.60056,215.46124,210.52576,-193.79364,53.507328,-8.173122,-193.29659,-134.55266,-11.567471,81.14643,-112.51234,-9.014052,-84.62141,-11.023089,-108.64687,-108.286705,-213.11986,-68.44957,-244.49225,155.18341,180.70775,-142.09868,75.27884,124.14828,205.44722,-111.12279,-5.2422814,198.31529,143.96126,75.00805,-63.723034
7465,71.80167,315.51865,215.48491,210.5567,-193.82738,53.541046,-8.144495,-193.33871,-134.60135,-11.529767,81.10376,-112.48266,-9.054844,-84.664734,-11.017884,-108.69452,-108.316895,-213.13686,-68.48677,-244.48535,155.20831,180.7321,-142.10715,75.32935,124.1842,205.44157,-111.15369,-5.2107735,198.30438,143.99348,74.96515,-63.728374
1308,72.19276,316.81842,215.09102,210.03865,-193.27788,53.00132,-8.611145,-192.67258,-133.81764,-12.133393,81.78898,-112.9542,-8.394405,-83.97408,-11.111998,-107.91466,-107.81174,-212.85652,-67.87127,-244.60031,154.81882,180.32188,-141.952,74.50914,123.62042,205.53285,-110.64738,-5.7081327,198.47328,143.48476,75.65149,-63.663227
1577,72.21436,316.89175,215.07037,210.01003,-193.24808,52.97222,-8.637002,-192.63782,-133.77507,-12.166581,81.82721,-112.98035,-8.357861,-83.93696,-11.117801,-107.87138,-107.78362,-212.84232,-67.83657,-244.60785,154.79959,180.29965,-141.94246,74.46384,123.59101,205.5396,-110.61942,-5.734785,198.48434,143.45848,75.68948,-63.661003
1580,72.24681,317.00256,215.02905,209.95044,-193.18976,52.92386,-8.6797905,-192.57748,-133.69992,-12.220997,81.888504,-113.01893,-8.295865,-83.87418,-11.129943,-107.79256,-107.73003,-212.81181,-67.77126,-244.61246,154.76764,180.25444,-141.9145,74.38386,123.54286,205.54657,-110.5665,-5.775349,198.4995,143.41412,75.74922,-63.660027
1620,71.81828,315.57343,215.46938,210.53685,-193.80562,53.51861,-8.163733,-193.31102,-134.56941,-11.554851,81.13227,-112.50273,-9.027754,-84.6361,-11.021329,-108.66325,-108.29698,-213.12589,-68.46247,-244.49083,155.19168,180.71619,-142.10246,75.296036,124.16043,205.44551,-111.1336,-5.2319684,198.31145,143.97206,74.9939,-63.725037
1783,72.204765,316.8596,215.07677,210.01791,-193.25732,52.98397,-8.626614,-192.65125,-133.7909,-12.153124,81.81138,-112.96851,-8.372063,-83.95163,-11.116382,-107.88654,-107.79275,-212.84615,-67.84795,-244.60268,154.80763,180.30618,-141.9425,74.48051,123.60328,205.53583,-110.62862,-5.7228703,198.47925,143.46907,75.67338,-63.66299
2310,71.98057,316.11026,215.31146,210.33249,-193.58539,53.29699,-8.354405,-193.03737,-134.25075,-11.802554,81.413605,-112.6987,-8.758538,-84.35282,-11.057583,-108.34881,-108.09507,-213.01384,-68.21622,-244.54112,155.02936,180.55319,-142.04767,74.963455,123.92714,205.48328,-110.93037,-5.438699,198.38062,143.76208,75.27678,-63.694855
2610,72.20692,316.86707,215.07713,210.01833,-193.25735,52.98223,-8.62839,-192.64996,-133.78922,-12.15546,81.81449,-112.97133,-8.369868,-83.94964,-11.116453,-107.88505,-107.79224,-212.84691,-67.847015,-244.6053,154.80698,180.30647,-141.94406,74.47843,123.601746,205.5377,-110.6281,-5.725174,198.48119,143.46797,75.67662,-63.662716
2910,71.96811,316.06787,215.32541,210.35214,-193.6052,53.31466,-8.338717,-193.05893,-134.27754,-11.782527,81.390785,-112.68373,-8.781012,-84.37557,-11.053552,-108.37642,-108.11348,-213.02374,-68.23886,-244.5381,155.04099,180.5684,-142.05585,74.9919,123.944824,205.47997,-110.94862,-5.423246,198.37445,143.77809,75.25436,-63.695637
3586,71.83155,315.61838,215.45636,210.5192,-193.78665,53.50024,-8.179345,-193.28806,-134.54254,-11.575518,81.15569,-112.5188,-9.005295,-84.6124,-11.024372,-108.63669,-108.28015,-213.11644,-68.44155,-244.4942,155.17851,180.7026,-142.0968,75.268074,124.14098,205.44879,-111.11623,-5.2488914,198.31781,143.95476,75.01732,-63.722294
3648,71.81797,315.57187,215.46872,210.53607,-193.80554,53.51887,-8.163891,-193.31175,-134.5697,-11.554475,81.13192,-112.50227,-9.0278015,-84.63657,-11.021749,-108.662926,-108.29622,-213.12558,-68.46195,-244.49098,155.1922,180.71536,-142.10193,75.29602,124.16117,205.44537,-111.1334,-5.2314067,198.31085,143.97264,74.99349,-63.725998
3688,71.95927,316.0388,215.33313,210.36209,-193.6162,53.32635,-8.328631,-193.07317,-134.29396,-11.7693815,81.37574,-112.67296,-8.795135,-84.39041,-11.05176,-108.39256,-108.123665,-213.02914,-68.25133,-244.53476,155.04956,180.57639,-142.05786,75.009125,123.957115,205.47762,-110.95887,-5.4120927,198.37053,143.7891,75.23916,-63.697327
3730,71.91441,315.88892,215.38007,210.42474,-193.68163,53.38903,-8.274203,-193.15051,-134.38593,-11.699275,81.296234,-112.61897,-8.872368,-84.470726,-11.040159,-108.48481,-108.18395,-213.0627,-68.3247,-244.52245,155.09416,180.62569,-142.07854,75.10559,124.02213,205.46724,-111.01904,-5.3550863,198.351,143.84789,75.15982,-63.703945
3836,71.79801,315.5064,215.48892,210.56198,-193.83287,53.546253,-8.139999,-193.34521,-134.60904,-11.52397,81.09721,-112.478226,-9.061242,-84.67142,-11.016913,-108.70224,-108.32196,-213.13977,-68.49292,-244.48444,155.21208,180.73627,-142.10902,75.33737,124.1896,205.44084,-111.15875,-5.206081,198.30289,143.99838,74.958626,-63.728935
4219,71.93712,315.96484,215.35658,210.39325,-193.64874,53.357464,-8.301686,-193.1117,-134.33961,-11.734671,81.33645,-112.64633,-8.833384,-84.4303,-11.046064,-108.438286,-108.15358,-213.04596,-68.287674,-244.52888,155.07188,180.60095,-142.06813,75.056946,123.9895,205.4727,-110.98874,-5.383818,198.36111,143.81842,75.19993,-63.700726
4346,71.85674,315.70135,215.43216,210.4886,-193.75328,53.465996,-8.208698,-193.2457,-134.49371,-11.613661,81.19899,-112.5492,-8.964007,-84.56874,-11.029652,-108.588875,-108.24955,-213.09933,-68.40437,-244.50227,155.15303,180.678,-142.08955,75.21727,124.1047,205.4544,-111.08543,-5.281131,198.32817,143.92206,75.061035,-63.717224
4409,72.45852,317.71692,214.72636,209.52634,-192.77533,52.59123,-8.967974,-192.14877,-133.1776,-12.587231,82.29382,-113.267624,-7.875746,-83.4406,-11.210371,-107.24906,-107.356224,-212.5829,-67.323296,-244.61739,154.53377,179.93044,-141.71191,73.83557,123.20321,205.57079,-110.19751,-6.049397,198.58058,143.0982,76.144615,-63.645515
4505,71.951164,316.01144,215.34102,210.37285,-193.62741,53.337364,-8.318941,-193.08644,-134.31001,-11.756896,81.361435,-112.66316,-8.808837,-84.4045,-11.049655,-108.408745,-108.13418,-213.03467,-68.26428,-244.53207,155.05713,180.58482,-142.06133,75.02613,123.968376,205.47533,-110.96935,-5.4019785,198.36667,143.79921,75.22489,-63.698322
4520,71.95382,316.0208,215.3393,210.37,-193.62445,53.33425,-8.32193,-193.08315,-134.30556,-11.760734,81.366066,-112.66645,-8.804655,-84.40056,-11.050475,-108.40396,-108.13115,-213.03366,-68.260284,-244.53366,155.05559,180.58269,-142.06033,75.02107,123.965576,205.47682,-110.96637,-5.4048996,198.36862,143.79677,75.22946,-63.69848
4973,71.95738,316.03268,215.33572,210.36525,-193.61948,53.329353,-8.326189,-193.07718,-134.29842,-11.766239,81.37234,-112.67075,-8.798628,-84.3943,-11.05136,-108.396866,-108.12653,-213.03113,-68.25464,-244.53474,155.05211,180.57895,-142.05885,75.01359,123.960495,205.47768,-110.96172,-5.409411,198.37022,143.7922,75.23573,-63.69793
4996,71.83179,315.6191,215.45605,210.51872,-193.78615,53.499886,-8.17966,-193.2876,-134.5419,-11.575919,81.15611,-112.519066,-9.004835,-84.611916,-11.024465,-108.63608,-108.27974,-213.11618,-68.44104,-244.4942,155.17825,180.70227,-142.09653,75.26746,124.140625,205.44876,-111.115845,-5.2491927,198.3179,143.95445,75.017715,-63.722282
5206,71.78312,315.4566,215.50256,210.57976,-193.85272,53.56647,-8.123031,-193.3706,-134.638,-11.50132,81.071594,-112.46019,-9.085517,-84.69741,-11.014078,-108.730255,-108.33939,-213.14963,-68.514565,-244.48021,155.22714,180.75018,-142.11343,75.367294,124.211365,205.43736,-111.176926,-5.186958,198.29604,144.01779,74.93278,-63.73267
5234,71.98049,316.10986,215.31174,210.3331,-193.5859,53.297184,-8.354198,-193.03757,-134.2512,-11.802288,81.4133,-112.69861,-8.758903,-84.353096,-11.057382,-108.349434,-108.09555,-213.01407,-68.21688,-244.54128,155.02939,180.55368,-142.04828,74.96401,123.92725,205.48323,-110.93086,-5.4386706,198.38046,143.76219,75.27654,-63.694656
5448,72.689804,318.5077,214.29247,208.87656,-192.17427,52.188217,-9.322559,-191.6137,-132.49672,-13.034682,82.78005,-113.53123,-7.3415236,-82.90279,-11.346764,-106.50184,-106.81827,-212.24127,-66.677635,-244.55742,154.2679,179.4505,-141.32501,73.106,122.81141,205.57527,-109.67161,-6.3397913,198.66962,142.71909,76.604004,-63.67524
5764,71.78896,315.4777,215.49773,210.5726,-193.84412,53.558327,-8.129286,-193.3596,-134.62595,-11.5106125,81.08196,-112.467354,-9.075852,-84.68657,-11.014855,-108.71902,-108.33309,-213.14575,-68.506004,-244.4807,155.22105,180.74527,-142.11096,75.35518,124.202034,205.43877,-111.16936,-5.194664,198.2998,144.00977,74.94314,-63.730076
6025,71.823074,315.5886,215.46451,210.53093,-193.79955,53.512184,-8.169512,-193.30344,-134.56038,-11.561958,81.140434,-112.50848,-9.019903,-84.628044,-11.022529,-108.65413,-108.290855,-213.1226,-68.45531,-244.49278,155.18703,180.71117,-142.10123,75.28646,124.15389,205.44662,-111.12783,-5.23797,198.31302,143.96611,75.00217,-63.724606
6283,72.24691,317.00323,215.03223,209.95447,-193.19333,52.925404,-8.678848,-192.58049,-133.7031,-12.219891,81.88783,-113.01932,-8.29755,-83.876396,-11.129548,-107.79582,-107.7327,-212.8147,-67.773994,-244.61491,154.76952,180.25752,-141.91727,74.38673,123.54491,205.5483,-110.56914,-5.774742,198.50082,143.41634,75.74869,-63.660343
6406,71.91672,315.89673,215.37749,210.42116,-193.67796,53.385746,-8.277086,-193.14647,-134.38098,-11.70297,81.30042,-112.62174,-8.868242,-84.4665,-11.040862,-108.47975,-108.180595,-213.06082,-68.3206,-244.523,155.09193,180.62291,-142.07712,75.100365,124.01879,205.46777,-111.01571,-5.3579817,198.35207,143.84485,75.163956,-63.703728
6676,71.97729,316.09842,215.31624,210.34029,-193.5925,53.30205,-8.349631,-193.0434,-134.25926,-11.796622,81.40681,-112.694786,-8.765603,-84.35945,-11.055685,-108.358345,-108.10181,-213.01732,-68.22463,-244.54088,155.03189,180.5589,-142.05246,74.972855,123.93164,205.4821,-110.93691,-5.4349384,198.37843,143.7662,75.27042,-63.694046
6837,72.04389,316.31955,215.24545,210.24721,-193.4948,53.208378,-8.430386,-192.92677,-134.12209,-11.900798,81.52448,-112.774734,-8.650986,-84.239365,-11.072412,-108.221466,-108.012344,-212.9664,-68.116234,-244.55797,154.96378,180.48529,-142.02257,74.8296,123.8336,205.49611,-110.847466,-5.520227,198.40598,143.67743,75.38809,-63.683037
7107,71.80266,315.52313,215.484,210.55458,-193.82497,53.539467,-8.145597,-193.33629,-134.59857,-11.531703,81.105896,-112.48385,-9.052793,-84.662445,-11.018123,-108.69182,-108.31546,-213.13594,-68.48456,-244.48482,155.20737,180.731,-142.10564,75.32656,124.18232,205.44194,-111.15171,-5.2120767,198.30565,143.99197,74.96712,-63.72778
7148,71.81145,315.55124,215.47525,210.5439,-193.81378,53.527664,-8.156126,-193.32233,-134.5819,-11.544808,81.12091,-112.49447,-9.038389,-84.6476,-11.020252,-108.67515,-108.304375,-213.13002,-68.471436,-244.48839,155.19873,180.722,-142.10332,75.308945,124.17025,205.444,-111.14114,-5.2231417,198.30879,143.98093,74.98226,-63.726833
7437,71.793365,315.491,215.49341,210.56796,-193.83922,53.552544,-8.134521,-193.35287,-134.61818,-11.516886,81.08915,-112.472626,-9.068983,-84.67945,-11.015794,-108.71133,-108.32781,-213.1429,-68.50012,-244.48296,155.21654,180.74101,-142.11076,75.34695,124.19611,205.4396,-111.164635,-5.2002587,198.30077,144.00424,74.95054,-63.72965
630,71.82137,315.58292,215.46611,210.53299,-193.80177,53.514503,-8.167525,-193.30626,-134.56367,-11.5593815,81.13747,-112.50642,-9.0226965,-84.63096,-11.022167,-108.65736,-108.29292,-213.12372,-68.4578,-244.49223,155.18866,180.7128,-142.10172,75.28991,124.1563,205.4462,-111.129906,-5.235798,198.31229,143.96829,74.99921,-63.72495
1627,71.96731,316.06494,215.3266,210.35431,-193.6071,53.315933,-8.337505,-193.06044,-134.27968,-11.781024,81.38908,-112.68277,-8.782819,-84.37724,-11.053013,-108.37893,-108.11528,-213.02466,-68.241104,-244.53804,155.0416,180.56989,-142.05722,74.99433,123.94588,205.47966,-110.950356,-5.4223557,198.37387,143.7791,75.25275,-63.69534
3097,71.96739,316.06567,215.32484,210.3512,-193.60463,53.31507,-8.338367,-193.05919,-134.27757,-11.78195,81.38996,-112.68273,-8.78135,-84.376,-11.053729,-108.376236,-108.11307,-213.02322,-68.23847,-244.53702,155.04137,180.56772,-142.05457,74.99198,123.94533,205.47942,-110.94826,-5.4224486,198.37395,143.77844,75.2534,-63.695957
3826,72.45964,317.73383,214.78296,209.58923,-192.8343,52.619812,-8.952783,-192.20775,-133.23233,-12.568693,82.28509,-113.27407,-7.902448,-83.48101,-11.207559,-107.30019,-107.39816,-212.63474,-67.362404,-244.66081,154.57549,179.98138,-141.74956,73.881165,123.24491,205.60684,-110.238976,-6.034824,198.611,143.14226,76.13622,-63.657948
4354,71.91829,315.902,215.37572,210.41867,-193.67546,53.38351,-8.279059,-193.14372,-134.37762,-11.705491,81.30328,-112.62362,-8.865417,-84.46362,-11.0413685,-108.47627,-108.17827,-213.05957,-68.31776,-244.52336,155.09042,180.621,-142.0761,75.096794,124.016556,205.46817,-111.013405,-5.3599315,198.3528,143.84279,75.16678,-63.70362
4755,71.912766,315.8834,215.38182,210.42719,-193.68411,53.391335,-8.272174,-193.15334,-134.38936,-11.696669,81.29327,-112.61698,-8.87526,-84.473694,-11.039684,-108.4883,-108.18625,-213.06392,-68.32753,-244.522,155.09575,180.62755,-142.07942,75.109215,124.024475,205.4668,-111.02134,-5.3530183,198.35022,143.85002,75.15688,-63.704117
7495,71.93276,315.95013,215.36153,210.40016,-193.65572,53.3637,-8.296201,-193.1194,-134.34903,-11.727652,81.32848,-112.6411,-8.841242,-84.43834,-11.044695,-108.44796,-108.16003,-213.04956,-68.29554,-244.5279,155.07611,180.60628,-142.07095,75.06691,123.99581,205.47168,-110.99513,-5.3783507,198.35909,143.82417,75.19208,-63.7011
30,71.94974,316.0069,215.34406,210.37679,-193.63123,53.34012,-8.316725,-193.0904,-134.31451,-11.754085,81.35853,-112.66156,-8.812146,-84.40815,-11.049067,-108.41329,-108.13742,-213.03711,-68.26797,-244.53278,155.05946,180.58788,-142.06331,75.03063,123.97141,205.47578,-110.97256,-5.3998528,198.36664,143.80214,75.22206,-63.698647
527,71.82469,315.59412,215.46246,210.52794,-193.7966,53.509823,-8.171645,-193.30045,-134.55666,-11.56466,81.14347,-112.5104,-9.0168085,-84.62495,-11.023166,-108.650185,-108.28816,-213.12115,-68.45198,-244.4931,155.18546,180.70894,-142.0998,75.28246,124.15156,205.44699,-111.12517,-5.239945,198.31384,143.96397,75.005104,-63.724625
1550,71.83475,315.62708,215.45325,210.5167,-193.78389,53.49624,-8.183105,-193.28358,-134.5376,-11.579705,81.160545,-112.522575,-9.000718,-84.60769,-11.024945,-108.63188,-108.27666,-213.11455,-68.43801,-244.49634,155.17506,180.6997,-142.09781,75.2628,124.136894,205.44916,-111.11347,-5.252968,198.31778,143.95084,75.02244,-63.722107
3658,71.95668,316.02963,215.33705,210.36806,-193.62172,53.330536,-8.324866,-193.07835,-134.3008,-11.764695,81.37049,-112.669945,-8.800656,-84.39588,-11.050534,-108.3999,-108.12881,-213.03212,-68.25756,-244.53479,155.05217,180.58086,-142.06116,75.01641,123.9612,205.47708,-110.96387,-5.408813,198.36923,143.7929,75.234146,-63.69716
3663,71.93492,315.9575,215.3591,210.39665,-193.65222,53.36063,-8.298936,-193.11566,-134.34436,-11.731148,81.332466,-112.64371,-8.837314,-84.43438,-11.045433,-108.44309,-108.15677,-213.04779,-68.29153,-244.52843,155.07411,180.60359,-142.0694,75.06191,123.99277,205.47226,-110.991905,-5.381009,198.36018,143.82141,75.19599,-63.701015
4256,72.46341,317.7457,214.77448,209.57889,-192.82397,52.612057,-8.958776,-192.19632,-133.21992,-12.576263,82.29271,-113.27827,-7.893566,-83.470795,-11.208731,-107.288124,-107.38962,-212.62782,-67.35298,-244.65854,154.5683,179.97308,-141.7448,73.86913,123.23594,205.60498,-110.230515,-6.041002,198.61034,143.13362,76.14382,-63.656315
5055,71.95894,316.03793,215.33359,210.36229,-193.61658,53.326946,-8.328293,-193.07411,-134.29466,-11.76889,81.375305,-112.67259,-8.795593,-84.39118,-11.051917,-108.393,-108.123886,-213.02957,-68.25147,-244.5349,155.05038,180.57668,-142.05757,75.00967,123.958046,205.47794,-110.95913,-5.411437,198.37083,143.78995,75.238594,-63.69781
5758,71.84042,315.64725,215.44798,210.50879,-193.77505,53.488262,-8.189571,-193.27316,-134.52553,-11.588828,81.17079,-112.52948,-8.990937,-84.59714,-11.026136,-108.62015,-108.26964,-213.11055,-68.428764,-244.49704,155.16946,180.69408,-142.09453,75.250465,124.128204,205.45068,-111.105606,-5.260235,198.32138,143.94327,75.03259,-63.7204
6698,71.91791,315.9007,215.37619,210.41936,-193.67613,53.38407,-8.278562,-193.14442,-134.3785,-11.704857,81.30257,-112.62316,-8.866137,-84.46435,-11.041222,-108.47718,-108.178894,-213.05989,-68.31853,-244.5233,155.09077,180.6215,-142.07642,75.09772,124.017105,205.46806,-111.01402,-5.359464,198.3526,143.8433,75.16608,-63.70362
6999,72.68057,318.44098,214.14066,208.70964,-192.01863,52.11679,-9.357708,-191.45947,-132.35614,-13.076938,82.79369,-113.505775,-7.2773566,-82.80074,-11.352746,-106.37152,-106.7095,-212.10129,-66.57864,-244.43433,154.15764,179.31511,-141.2228,72.99188,122.70343,205.4733,-109.56405,-6.372993,198.58209,142.60397,76.61666,-63.641018
119,72.161354,316.712,215.13092,210.09505,-193.3336,53.048176,-8.570029,-192.7314,-133.88998,-12.080983,81.730125,-112.91685,-8.453869,-84.03486,-11.100831,-107.98979,-107.86271,-212.88602,-67.93312,-244.59605,154.85075,180.365,-141.97752,74.5857,123.667694,205.5268,-110.69778,-5.668446,198.45938,143.52834,75.593895,-63.66509
828,71.849525,315.6771,215.4396,210.49867,-193.76376,53.476044,-8.199902,-193.258,-134.50847,-11.60234,81.18613,-112.54047,-8.976493,-84.581604,-11.027708,-108.60376,-108.259315,-213.10461,-68.41633,-244.5002,155.16005,180.68593,-142.09303,75.23288,124.11503,205.45253,-111.09518,-5.272004,198.3248,143.93146,75.048195,-63.718147
916,73.00071,319.58075,213.54837,207.63925,-191.08931,51.60728,-9.857611,-190.83029,-131.4185,-13.717428,83.51626,-113.87294,-6.494323,-82.096886,-11.655886,-105.21042,-105.845146,-211.63127,-65.48312,-244.37704,153.95146,178.57867,-140.44855,71.88434,122.31638,205.57324,-108.72762,-6.6674533,198.83205,142.20302,77.26637,-63.860588
924,71.97013,316.07513,215.3221,210.34715,-193.60062,53.31137,-8.341714,-193.0548,-134.27203,-11.786239,81.394936,-112.68605,-8.77658,-84.37125,-11.054618,-108.370445,-108.109245,-213.02135,-68.233696,-244.53801,155.03911,180.56468,-142.05293,74.986,123.94173,205.48038,-110.94448,-5.4257274,198.3755,143.77518,75.25828,-63.695896
974,71.95222,316.0153,215.34114,210.37259,-193.62708,53.336563,-8.319898,-193.08603,-134.30902,-11.758133,81.36314,-112.66452,-8.807576,-84.40355,-11.049953,-108.40758,-108.13357,-213.035,-68.263245,-244.53331,155.05714,180.58469,-142.06142,75.02479,123.96789,205.47641,-110.96876,-5.402895,198.36786,143.7989,75.226555,-63.69858
1098,71.95308,316.01834,215.34015,210.37115,-193.62564,53.335327,-8.321001,-193.08453,-134.30716,-11.759547,81.36477,-112.66558,-8.805982,-84.40196,-11.0502615,-108.405594,-108.13224,-213.0343,-68.2616,-244.53352,155.05634,180.5836,-142.06078,75.02275,123.96669,205.47667,-110.96744,-5.403955,198.36832,143.7978,75.22814,-63.698566
